Product type,Product properties,Price,Store address,,,','Product type','Product properties',Price,,,,,,,
phone,color:grön,277,"Blake gränden, Karlskrona",,1,','phone','color:grön',277,"'Blake gränden, Karlskrona'",,",",values(,),"values(1,'phone','color:grön',277,'Blake gränden, Karlskrona'),","values(1,'phone','color:grön',277,'Blake gränden, Karlskrona'),"
subscription,gb_limit:50,415,"Odell gatan, Stockholm",,2,','subscription','gb_limit:50',415,"'Odell gatan, Stockholm'",,",",values(,),"values(2,'subscription','gb_limit:50',415,'Odell gatan, Stockholm'),","values(2,'subscription','gb_limit:50',415,'Odell gatan, Stockholm'),"
subscription,gb_limit:10,202,"Fausto vägen, Karlskrona",,3,','subscription','gb_limit:10',202,"'Fausto vägen, Karlskrona'",,",",values(,),"values(3,'subscription','gb_limit:10',202,'Fausto vägen, Karlskrona'),","values(3,'subscription','gb_limit:10',202,'Fausto vägen, Karlskrona'),"
phone,color:purpur,130,"Gustafsson gärdet, Karlskrona",,4,','phone','color:purpur',130,"'Gustafsson gärdet, Karlskrona'",,",",values(,),"values(4,'phone','color:purpur',130,'Gustafsson gärdet, Karlskrona'),","values(4,'phone','color:purpur',130,'Gustafsson gärdet, Karlskrona'),"
phone,color:guld,271,"Nilsson allén, Stockholm",,5,','phone','color:guld',271,"'Nilsson allén, Stockholm'",,",",values(,),"values(5,'phone','color:guld',271,'Nilsson allén, Stockholm'),","values(5,'phone','color:guld',271,'Nilsson allén, Stockholm'),"
phone,color:guld,45,"Gustafsson gärdet, Malmö",,6,','phone','color:guld',45,"'Gustafsson gärdet, Malmö'",,",",values(,),"values(6,'phone','color:guld',45,'Gustafsson gärdet, Malmö'),","values(6,'phone','color:guld',45,'Gustafsson gärdet, Malmö'),"
subscription,gb_limit:50,178,"Karlsson allén, Karlskrona",,7,','subscription','gb_limit:50',178,"'Karlsson allén, Karlskrona'",,",",values(,),"values(7,'subscription','gb_limit:50',178,'Karlsson allén, Karlskrona'),","values(7,'subscription','gb_limit:50',178,'Karlsson allén, Karlskrona'),"
phone,color:brun,380,"Svensson gatan, Stockholm",,8,','phone','color:brun',380,"'Svensson gatan, Stockholm'",,",",values(,),"values(8,'phone','color:brun',380,'Svensson gatan, Stockholm'),","values(8,'phone','color:brun',380,'Svensson gatan, Stockholm'),"
subscription,gb_limit:10,991,"Emma allén, Malmö",,9,','subscription','gb_limit:10',991,"'Emma allén, Malmö'",,",",values(,),"values(9,'subscription','gb_limit:10',991,'Emma allén, Malmö'),","values(9,'subscription','gb_limit:10',991,'Emma allén, Malmö'),"
phone,color:brun,17,"Eriksson vägen, Karlskrona",,10,','phone','color:brun',17,"'Eriksson vägen, Karlskrona'",,",",values(,),"values(10,'phone','color:brun',17,'Eriksson vägen, Karlskrona'),","values(10,'phone','color:brun',17,'Eriksson vägen, Karlskrona'),"
phone,color:purpur,704,"Eriksson gatan, Malmö",,11,','phone','color:purpur',704,"'Eriksson gatan, Malmö'",,",",values(,),"values(11,'phone','color:purpur',704,'Eriksson gatan, Malmö'),","values(11,'phone','color:purpur',704,'Eriksson gatan, Malmö'),"
subscription,gb_limit:10,467,"Kirsten gränden, Karlskrona",,12,','subscription','gb_limit:10',467,"'Kirsten gränden, Karlskrona'",,",",values(,),"values(12,'subscription','gb_limit:10',467,'Kirsten gränden, Karlskrona'),","values(12,'subscription','gb_limit:10',467,'Kirsten gränden, Karlskrona'),"
subscription,gb_limit:50,334,"Candido gränden, Malmö",,13,','subscription','gb_limit:50',334,"'Candido gränden, Malmö'",,",",values(,),"values(13,'subscription','gb_limit:50',334,'Candido gränden, Malmö'),","values(13,'subscription','gb_limit:50',334,'Candido gränden, Malmö'),"
subscription,gb_limit:50,676,"Nilsson gatan, Stockholm",,14,','subscription','gb_limit:50',676,"'Nilsson gatan, Stockholm'",,",",values(,),"values(14,'subscription','gb_limit:50',676,'Nilsson gatan, Stockholm'),","values(14,'subscription','gb_limit:50',676,'Nilsson gatan, Stockholm'),"
phone,color:brun,952,"Olsson allén, Malmö",,15,','phone','color:brun',952,"'Olsson allén, Malmö'",,",",values(,),"values(15,'phone','color:brun',952,'Olsson allén, Malmö'),","values(15,'phone','color:brun',952,'Olsson allén, Malmö'),"
phone,color:rosa,705,"Larsson vägen, Malmö",,16,','phone','color:rosa',705,"'Larsson vägen, Malmö'",,",",values(,),"values(16,'phone','color:rosa',705,'Larsson vägen, Malmö'),","values(16,'phone','color:rosa',705,'Larsson vägen, Malmö'),"
phone,color:indigo,345,"Glen allén, Stockholm",,17,','phone','color:indigo',345,"'Glen allén, Stockholm'",,",",values(,),"values(17,'phone','color:indigo',345,'Glen allén, Stockholm'),","values(17,'phone','color:indigo',345,'Glen allén, Stockholm'),"
subscription,gb_limit:10,738,"Karlsson allén, Karlskrona",,18,','subscription','gb_limit:10',738,"'Karlsson allén, Karlskrona'",,",",values(,),"values(18,'subscription','gb_limit:10',738,'Karlsson allén, Karlskrona'),","values(18,'subscription','gb_limit:10',738,'Karlsson allén, Karlskrona'),"
subscription,gb_limit:50,869,"Flo vägen, Stockholm",,19,','subscription','gb_limit:50',869,"'Flo vägen, Stockholm'",,",",values(,),"values(19,'subscription','gb_limit:50',869,'Flo vägen, Stockholm'),","values(19,'subscription','gb_limit:50',869,'Flo vägen, Stockholm'),"
subscription,gb_limit:50,476,"Johansson gatan, Malmö",,20,','subscription','gb_limit:50',476,"'Johansson gatan, Malmö'",,",",values(,),"values(20,'subscription','gb_limit:50',476,'Johansson gatan, Malmö'),","values(20,'subscription','gb_limit:50',476,'Johansson gatan, Malmö'),"
subscription,gb_limit:50,431,"Margarita allén, Malmö",,21,','subscription','gb_limit:50',431,"'Margarita allén, Malmö'",,",",values(,),"values(21,'subscription','gb_limit:50',431,'Margarita allén, Malmö'),","values(21,'subscription','gb_limit:50',431,'Margarita allén, Malmö'),"
subscription,gb_limit:50,581,"Persson gränden, Karlskrona",,22,','subscription','gb_limit:50',581,"'Persson gränden, Karlskrona'",,",",values(,),"values(22,'subscription','gb_limit:50',581,'Persson gränden, Karlskrona'),","values(22,'subscription','gb_limit:50',581,'Persson gränden, Karlskrona'),"
subscription,gb_limit:50,995,"Karlsson gatan, Stockholm",,23,','subscription','gb_limit:50',995,"'Karlsson gatan, Stockholm'",,",",values(,),"values(23,'subscription','gb_limit:50',995,'Karlsson gatan, Stockholm'),","values(23,'subscription','gb_limit:50',995,'Karlsson gatan, Stockholm'),"
subscription,gb_limit:50,636,"Alvina gränden, Stockholm",,24,','subscription','gb_limit:50',636,"'Alvina gränden, Stockholm'",,",",values(,),"values(24,'subscription','gb_limit:50',636,'Alvina gränden, Stockholm'),","values(24,'subscription','gb_limit:50',636,'Alvina gränden, Stockholm'),"
subscription,gb_limit:10,99,"Eriksson allén, Stockholm",,25,','subscription','gb_limit:10',99,"'Eriksson allén, Stockholm'",,",",values(,),"values(25,'subscription','gb_limit:10',99,'Eriksson allén, Stockholm'),","values(25,'subscription','gb_limit:10',99,'Eriksson allén, Stockholm'),"
subscription,gb_limit:10,599,"Olsson gatan, Stockholm",,26,','subscription','gb_limit:10',599,"'Olsson gatan, Stockholm'",,",",values(,),"values(26,'subscription','gb_limit:10',599,'Olsson gatan, Stockholm'),","values(26,'subscription','gb_limit:10',599,'Olsson gatan, Stockholm'),"
subscription,gb_limit:50,739,"Karlsson gärdet, Stockholm",,27,','subscription','gb_limit:50',739,"'Karlsson gärdet, Stockholm'",,",",values(,),"values(27,'subscription','gb_limit:50',739,'Karlsson gärdet, Stockholm'),","values(27,'subscription','gb_limit:50',739,'Karlsson gärdet, Stockholm'),"
subscription,gb_limit:10,74,"Karlsson allén, Stockholm",,28,','subscription','gb_limit:10',74,"'Karlsson allén, Stockholm'",,",",values(,),"values(28,'subscription','gb_limit:10',74,'Karlsson allén, Stockholm'),","values(28,'subscription','gb_limit:10',74,'Karlsson allén, Stockholm'),"
subscription,gb_limit:50,578,"Madge allén, Stockholm",,29,','subscription','gb_limit:50',578,"'Madge allén, Stockholm'",,",",values(,),"values(29,'subscription','gb_limit:50',578,'Madge allén, Stockholm'),","values(29,'subscription','gb_limit:50',578,'Madge allén, Stockholm'),"
phone,color:brun,677,"Granville vägen, Malmö",,30,','phone','color:brun',677,"'Granville vägen, Malmö'",,",",values(,),"values(30,'phone','color:brun',677,'Granville vägen, Malmö'),","values(30,'phone','color:brun',677,'Granville vägen, Malmö'),"
subscription,gb_limit:10,445,"Delfina gränden, Karlskrona",,31,','subscription','gb_limit:10',445,"'Delfina gränden, Karlskrona'",,",",values(,),"values(31,'subscription','gb_limit:10',445,'Delfina gränden, Karlskrona'),","values(31,'subscription','gb_limit:10',445,'Delfina gränden, Karlskrona'),"
phone,color:grå,708,"Jamie allén, Stockholm",,32,','phone','color:grå',708,"'Jamie allén, Stockholm'",,",",values(,),"values(32,'phone','color:grå',708,'Jamie allén, Stockholm'),","values(32,'phone','color:grå',708,'Jamie allén, Stockholm'),"
phone,color:röd,175,"Eriksson vägen, Malmö",,33,','phone','color:röd',175,"'Eriksson vägen, Malmö'",,",",values(,),"values(33,'phone','color:röd',175,'Eriksson vägen, Malmö'),","values(33,'phone','color:röd',175,'Eriksson vägen, Malmö'),"
phone,color:grå,951,"Laurianne vägen, Malmö",,34,','phone','color:grå',951,"'Laurianne vägen, Malmö'",,",",values(,),"values(34,'phone','color:grå',951,'Laurianne vägen, Malmö'),","values(34,'phone','color:grå',951,'Laurianne vägen, Malmö'),"
phone,color:rosa,955,"Karlsson allén, Malmö",,35,','phone','color:rosa',955,"'Karlsson allén, Malmö'",,",",values(,),"values(35,'phone','color:rosa',955,'Karlsson allén, Malmö'),","values(35,'phone','color:rosa',955,'Karlsson allén, Malmö'),"
subscription,gb_limit:50,204,"Karlsson allén, Stockholm",,36,','subscription','gb_limit:50',204,"'Karlsson allén, Stockholm'",,",",values(,),"values(36,'subscription','gb_limit:50',204,'Karlsson allén, Stockholm'),","values(36,'subscription','gb_limit:50',204,'Karlsson allén, Stockholm'),"
phone,color:rosa,475,"Karlsson vägen, Stockholm",,37,','phone','color:rosa',475,"'Karlsson vägen, Stockholm'",,",",values(,),"values(37,'phone','color:rosa',475,'Karlsson vägen, Stockholm'),","values(37,'phone','color:rosa',475,'Karlsson vägen, Stockholm'),"
phone,color:vit,388,"Tyson gärdet, Karlskrona",,38,','phone','color:vit',388,"'Tyson gärdet, Karlskrona'",,",",values(,),"values(38,'phone','color:vit',388,'Tyson gärdet, Karlskrona'),","values(38,'phone','color:vit',388,'Tyson gärdet, Karlskrona'),"
phone,color:silver,894,"Nilsson gränden, Karlskrona",,39,','phone','color:silver',894,"'Nilsson gränden, Karlskrona'",,",",values(,),"values(39,'phone','color:silver',894,'Nilsson gränden, Karlskrona'),","values(39,'phone','color:silver',894,'Nilsson gränden, Karlskrona'),"
subscription,gb_limit:50,584,"Amaya allén, Karlskrona",,40,','subscription','gb_limit:50',584,"'Amaya allén, Karlskrona'",,",",values(,),"values(40,'subscription','gb_limit:50',584,'Amaya allén, Karlskrona'),","values(40,'subscription','gb_limit:50',584,'Amaya allén, Karlskrona'),"
phone,color:vit,672,"Olsson allén, Stockholm",,41,','phone','color:vit',672,"'Olsson allén, Stockholm'",,",",values(,),"values(41,'phone','color:vit',672,'Olsson allén, Stockholm'),","values(41,'phone','color:vit',672,'Olsson allén, Stockholm'),"
phone,color:lila,272,"Millie vägen, Stockholm",,42,','phone','color:lila',272,"'Millie vägen, Stockholm'",,",",values(,),"values(42,'phone','color:lila',272,'Millie vägen, Stockholm'),","values(42,'phone','color:lila',272,'Millie vägen, Stockholm'),"
subscription,gb_limit:50,774,"Nilsson gatan, Stockholm",,43,','subscription','gb_limit:50',774,"'Nilsson gatan, Stockholm'",,",",values(,),"values(43,'subscription','gb_limit:50',774,'Nilsson gatan, Stockholm'),","values(43,'subscription','gb_limit:50',774,'Nilsson gatan, Stockholm'),"
subscription,gb_limit:50,191,"Hazel allén, Malmö",,44,','subscription','gb_limit:50',191,"'Hazel allén, Malmö'",,",",values(,),"values(44,'subscription','gb_limit:50',191,'Hazel allén, Malmö'),","values(44,'subscription','gb_limit:50',191,'Hazel allén, Malmö'),"
subscription,gb_limit:50,474,"Karlsson gärdet, Stockholm",,45,','subscription','gb_limit:50',474,"'Karlsson gärdet, Stockholm'",,",",values(,),"values(45,'subscription','gb_limit:50',474,'Karlsson gärdet, Stockholm'),","values(45,'subscription','gb_limit:50',474,'Karlsson gärdet, Stockholm'),"
subscription,gb_limit:10,37,"Johansson gärdet, Stockholm",,46,','subscription','gb_limit:10',37,"'Johansson gärdet, Stockholm'",,",",values(,),"values(46,'subscription','gb_limit:10',37,'Johansson gärdet, Stockholm'),","values(46,'subscription','gb_limit:10',37,'Johansson gärdet, Stockholm'),"
subscription,gb_limit:50,255,"Rosella gränden, Karlskrona",,47,','subscription','gb_limit:50',255,"'Rosella gränden, Karlskrona'",,",",values(,),"values(47,'subscription','gb_limit:50',255,'Rosella gränden, Karlskrona'),","values(47,'subscription','gb_limit:50',255,'Rosella gränden, Karlskrona'),"
subscription,gb_limit:10,738,"Johansson gatan, Stockholm",,48,','subscription','gb_limit:10',738,"'Johansson gatan, Stockholm'",,",",values(,),"values(48,'subscription','gb_limit:10',738,'Johansson gatan, Stockholm'),","values(48,'subscription','gb_limit:10',738,'Johansson gatan, Stockholm'),"
subscription,gb_limit:50,342,"Lorna vägen, Stockholm",,49,','subscription','gb_limit:50',342,"'Lorna vägen, Stockholm'",,",",values(,),"values(49,'subscription','gb_limit:50',342,'Lorna vägen, Stockholm'),","values(49,'subscription','gb_limit:50',342,'Lorna vägen, Stockholm'),"
subscription,gb_limit:50,800,"Olsson gatan, Karlskrona",,50,','subscription','gb_limit:50',800,"'Olsson gatan, Karlskrona'",,",",values(,),"values(50,'subscription','gb_limit:50',800,'Olsson gatan, Karlskrona'),","values(50,'subscription','gb_limit:50',800,'Olsson gatan, Karlskrona'),"
phone,color:silver,528,"Jaydon allén, Karlskrona",,51,','phone','color:silver',528,"'Jaydon allén, Karlskrona'",,",",values(,),"values(51,'phone','color:silver',528,'Jaydon allén, Karlskrona'),","values(51,'phone','color:silver',528,'Jaydon allén, Karlskrona'),"
subscription,gb_limit:50,62,"Juston gärdet, Malmö",,52,','subscription','gb_limit:50',62,"'Juston gärdet, Malmö'",,",",values(,),"values(52,'subscription','gb_limit:50',62,'Juston gärdet, Malmö'),","values(52,'subscription','gb_limit:50',62,'Juston gärdet, Malmö'),"
subscription,gb_limit:10,300,"Allene gränden, Karlskrona",,53,','subscription','gb_limit:10',300,"'Allene gränden, Karlskrona'",,",",values(,),"values(53,'subscription','gb_limit:10',300,'Allene gränden, Karlskrona'),","values(53,'subscription','gb_limit:10',300,'Allene gränden, Karlskrona'),"
subscription,gb_limit:10,102,"Rachelle gärdet, Karlskrona",,54,','subscription','gb_limit:10',102,"'Rachelle gärdet, Karlskrona'",,",",values(,),"values(54,'subscription','gb_limit:10',102,'Rachelle gärdet, Karlskrona'),","values(54,'subscription','gb_limit:10',102,'Rachelle gärdet, Karlskrona'),"
subscription,gb_limit:50,497,"Johansson gatan, Karlskrona",,55,','subscription','gb_limit:50',497,"'Johansson gatan, Karlskrona'",,",",values(,),"values(55,'subscription','gb_limit:50',497,'Johansson gatan, Karlskrona'),","values(55,'subscription','gb_limit:50',497,'Johansson gatan, Karlskrona'),"
phone,color:silver,749,"Nilsson gärdet, Malmö",,56,','phone','color:silver',749,"'Nilsson gärdet, Malmö'",,",",values(,),"values(56,'phone','color:silver',749,'Nilsson gärdet, Malmö'),","values(56,'phone','color:silver',749,'Nilsson gärdet, Malmö'),"
subscription,gb_limit:10,643,"Ludwig gärdet, Malmö",,57,','subscription','gb_limit:10',643,"'Ludwig gärdet, Malmö'",,",",values(,),"values(57,'subscription','gb_limit:10',643,'Ludwig gärdet, Malmö'),","values(57,'subscription','gb_limit:10',643,'Ludwig gärdet, Malmö'),"
phone,color:rosa,263,"Ezekiel gränden, Karlskrona",,58,','phone','color:rosa',263,"'Ezekiel gränden, Karlskrona'",,",",values(,),"values(58,'phone','color:rosa',263,'Ezekiel gränden, Karlskrona'),","values(58,'phone','color:rosa',263,'Ezekiel gränden, Karlskrona'),"
subscription,gb_limit:50,470,"Jasmin vägen, Stockholm",,59,','subscription','gb_limit:50',470,"'Jasmin vägen, Stockholm'",,",",values(,),"values(59,'subscription','gb_limit:50',470,'Jasmin vägen, Stockholm'),","values(59,'subscription','gb_limit:50',470,'Jasmin vägen, Stockholm'),"
subscription,gb_limit:50,971,"Noble gärdet, Malmö",,60,','subscription','gb_limit:50',971,"'Noble gärdet, Malmö'",,",",values(,),"values(60,'subscription','gb_limit:50',971,'Noble gärdet, Malmö'),","values(60,'subscription','gb_limit:50',971,'Noble gärdet, Malmö'),"
subscription,gb_limit:50,432,"Larsson allén, Karlskrona",,61,','subscription','gb_limit:50',432,"'Larsson allén, Karlskrona'",,",",values(,),"values(61,'subscription','gb_limit:50',432,'Larsson allén, Karlskrona'),","values(61,'subscription','gb_limit:50',432,'Larsson allén, Karlskrona'),"
phone,color:guld,670,"Persson gränden, Karlskrona",,62,','phone','color:guld',670,"'Persson gränden, Karlskrona'",,",",values(,),"values(62,'phone','color:guld',670,'Persson gränden, Karlskrona'),","values(62,'phone','color:guld',670,'Persson gränden, Karlskrona'),"
subscription,gb_limit:10,809,"Camille gärdet, Stockholm",,63,','subscription','gb_limit:10',809,"'Camille gärdet, Stockholm'",,",",values(,),"values(63,'subscription','gb_limit:10',809,'Camille gärdet, Stockholm'),","values(63,'subscription','gb_limit:10',809,'Camille gärdet, Stockholm'),"
phone,color:brun,58,"Karlsson gatan, Stockholm",,64,','phone','color:brun',58,"'Karlsson gatan, Stockholm'",,",",values(,),"values(64,'phone','color:brun',58,'Karlsson gatan, Stockholm'),","values(64,'phone','color:brun',58,'Karlsson gatan, Stockholm'),"
phone,color:rosa,264,"Esther gärdet, Karlskrona",,65,','phone','color:rosa',264,"'Esther gärdet, Karlskrona'",,",",values(,),"values(65,'phone','color:rosa',264,'Esther gärdet, Karlskrona'),","values(65,'phone','color:rosa',264,'Esther gärdet, Karlskrona'),"
phone,color:grå,87,"Johansson vägen, Stockholm",,66,','phone','color:grå',87,"'Johansson vägen, Stockholm'",,",",values(,),"values(66,'phone','color:grå',87,'Johansson vägen, Stockholm'),","values(66,'phone','color:grå',87,'Johansson vägen, Stockholm'),"
subscription,gb_limit:10,208,"Persson allén, Malmö",,67,','subscription','gb_limit:10',208,"'Persson allén, Malmö'",,",",values(,),"values(67,'subscription','gb_limit:10',208,'Persson allén, Malmö'),","values(67,'subscription','gb_limit:10',208,'Persson allén, Malmö'),"
phone,color:guld,53,"Sheridan gränden, Karlskrona",,68,','phone','color:guld',53,"'Sheridan gränden, Karlskrona'",,",",values(,),"values(68,'phone','color:guld',53,'Sheridan gränden, Karlskrona'),","values(68,'phone','color:guld',53,'Sheridan gränden, Karlskrona'),"
subscription,gb_limit:50,282,"Olsson gatan, Stockholm",,69,','subscription','gb_limit:50',282,"'Olsson gatan, Stockholm'",,",",values(,),"values(69,'subscription','gb_limit:50',282,'Olsson gatan, Stockholm'),","values(69,'subscription','gb_limit:50',282,'Olsson gatan, Stockholm'),"
phone,color:grön,299,"Alberta gränden, Malmö",,70,','phone','color:grön',299,"'Alberta gränden, Malmö'",,",",values(,),"values(70,'phone','color:grön',299,'Alberta gränden, Malmö'),","values(70,'phone','color:grön',299,'Alberta gränden, Malmö'),"
subscription,gb_limit:10,34,"Andersson allén, Malmö",,71,','subscription','gb_limit:10',34,"'Andersson allén, Malmö'",,",",values(,),"values(71,'subscription','gb_limit:10',34,'Andersson allén, Malmö'),","values(71,'subscription','gb_limit:10',34,'Andersson allén, Malmö'),"
phone,color:guld,546,"Zora gärdet, Stockholm",,72,','phone','color:guld',546,"'Zora gärdet, Stockholm'",,",",values(,),"values(72,'phone','color:guld',546,'Zora gärdet, Stockholm'),","values(72,'phone','color:guld',546,'Zora gärdet, Stockholm'),"
phone,color:guld,49,"Patrick gatan, Stockholm",,73,','phone','color:guld',49,"'Patrick gatan, Stockholm'",,",",values(,),"values(73,'phone','color:guld',49,'Patrick gatan, Stockholm'),","values(73,'phone','color:guld',49,'Patrick gatan, Stockholm'),"
subscription,gb_limit:10,250,"Edmund gärdet, Stockholm",,74,','subscription','gb_limit:10',250,"'Edmund gärdet, Stockholm'",,",",values(,),"values(74,'subscription','gb_limit:10',250,'Edmund gärdet, Stockholm'),","values(74,'subscription','gb_limit:10',250,'Edmund gärdet, Stockholm'),"
subscription,gb_limit:50,454,"Emmalee gränden, Malmö",,75,','subscription','gb_limit:50',454,"'Emmalee gränden, Malmö'",,",",values(,),"values(75,'subscription','gb_limit:50',454,'Emmalee gränden, Malmö'),","values(75,'subscription','gb_limit:50',454,'Emmalee gränden, Malmö'),"
phone,color:guld,967,"Svensson allén, Malmö",,76,','phone','color:guld',967,"'Svensson allén, Malmö'",,",",values(,),"values(76,'phone','color:guld',967,'Svensson allén, Malmö'),","values(76,'phone','color:guld',967,'Svensson allén, Malmö'),"
subscription,gb_limit:10,527,"Ardella gärdet, Karlskrona",,77,','subscription','gb_limit:10',527,"'Ardella gärdet, Karlskrona'",,",",values(,),"values(77,'subscription','gb_limit:10',527,'Ardella gärdet, Karlskrona'),","values(77,'subscription','gb_limit:10',527,'Ardella gärdet, Karlskrona'),"
subscription,gb_limit:10,784,"Persson vägen, Karlskrona",,78,','subscription','gb_limit:10',784,"'Persson vägen, Karlskrona'",,",",values(,),"values(78,'subscription','gb_limit:10',784,'Persson vägen, Karlskrona'),","values(78,'subscription','gb_limit:10',784,'Persson vägen, Karlskrona'),"
subscription,gb_limit:50,676,"Persson gärdet, Karlskrona",,79,','subscription','gb_limit:50',676,"'Persson gärdet, Karlskrona'",,",",values(,),"values(79,'subscription','gb_limit:50',676,'Persson gärdet, Karlskrona'),","values(79,'subscription','gb_limit:50',676,'Persson gärdet, Karlskrona'),"
phone,color:grön,415,"Hollis gränden, Stockholm",,80,','phone','color:grön',415,"'Hollis gränden, Stockholm'",,",",values(,),"values(80,'phone','color:grön',415,'Hollis gränden, Stockholm'),","values(80,'phone','color:grön',415,'Hollis gränden, Stockholm'),"
phone,color:gul,172,"Winona gatan, Malmö",,81,','phone','color:gul',172,"'Winona gatan, Malmö'",,",",values(,),"values(81,'phone','color:gul',172,'Winona gatan, Malmö'),","values(81,'phone','color:gul',172,'Winona gatan, Malmö'),"
phone,color:gul,224,"Johansson gatan, Malmö",,82,','phone','color:gul',224,"'Johansson gatan, Malmö'",,",",values(,),"values(82,'phone','color:gul',224,'Johansson gatan, Malmö'),","values(82,'phone','color:gul',224,'Johansson gatan, Malmö'),"
phone,color:silver,904,"Gustafsson gärdet, Malmö",,83,','phone','color:silver',904,"'Gustafsson gärdet, Malmö'",,",",values(,),"values(83,'phone','color:silver',904,'Gustafsson gärdet, Malmö'),","values(83,'phone','color:silver',904,'Gustafsson gärdet, Malmö'),"
subscription,gb_limit:10,699,"Gustafsson vägen, Malmö",,84,','subscription','gb_limit:10',699,"'Gustafsson vägen, Malmö'",,",",values(,),"values(84,'subscription','gb_limit:10',699,'Gustafsson vägen, Malmö'),","values(84,'subscription','gb_limit:10',699,'Gustafsson vägen, Malmö'),"
phone,color:grön,81,"Larsson vägen, Stockholm",,85,','phone','color:grön',81,"'Larsson vägen, Stockholm'",,",",values(,),"values(85,'phone','color:grön',81,'Larsson vägen, Stockholm'),","values(85,'phone','color:grön',81,'Larsson vägen, Stockholm'),"
phone,color:silver,250,"Grady gatan, Karlskrona",,86,','phone','color:silver',250,"'Grady gatan, Karlskrona'",,",",values(,),"values(86,'phone','color:silver',250,'Grady gatan, Karlskrona'),","values(86,'phone','color:silver',250,'Grady gatan, Karlskrona'),"
phone,color:grön,148,"Olsson vägen, Malmö",,87,','phone','color:grön',148,"'Olsson vägen, Malmö'",,",",values(,),"values(87,'phone','color:grön',148,'Olsson vägen, Malmö'),","values(87,'phone','color:grön',148,'Olsson vägen, Malmö'),"
phone,color:svart,26,"Persson gatan, Stockholm",,88,','phone','color:svart',26,"'Persson gatan, Stockholm'",,",",values(,),"values(88,'phone','color:svart',26,'Persson gatan, Stockholm'),","values(88,'phone','color:svart',26,'Persson gatan, Stockholm'),"
subscription,gb_limit:50,837,"Tremaine vägen, Karlskrona",,89,','subscription','gb_limit:50',837,"'Tremaine vägen, Karlskrona'",,",",values(,),"values(89,'subscription','gb_limit:50',837,'Tremaine vägen, Karlskrona'),","values(89,'subscription','gb_limit:50',837,'Tremaine vägen, Karlskrona'),"
subscription,gb_limit:10,214,"Nilsson vägen, Malmö",,90,','subscription','gb_limit:10',214,"'Nilsson vägen, Malmö'",,",",values(,),"values(90,'subscription','gb_limit:10',214,'Nilsson vägen, Malmö'),","values(90,'subscription','gb_limit:10',214,'Nilsson vägen, Malmö'),"
phone,color:grå,288,"Persson vägen, Malmö",,91,','phone','color:grå',288,"'Persson vägen, Malmö'",,",",values(,),"values(91,'phone','color:grå',288,'Persson vägen, Malmö'),","values(91,'phone','color:grå',288,'Persson vägen, Malmö'),"
subscription,gb_limit:50,227,"Cecil gränden, Malmö",,92,','subscription','gb_limit:50',227,"'Cecil gränden, Malmö'",,",",values(,),"values(92,'subscription','gb_limit:50',227,'Cecil gränden, Malmö'),","values(92,'subscription','gb_limit:50',227,'Cecil gränden, Malmö'),"
subscription,gb_limit:10,62,"Svensson allén, Stockholm",,93,','subscription','gb_limit:10',62,"'Svensson allén, Stockholm'",,",",values(,),"values(93,'subscription','gb_limit:10',62,'Svensson allén, Stockholm'),","values(93,'subscription','gb_limit:10',62,'Svensson allén, Stockholm'),"
subscription,gb_limit:10,951,"Nilsson gatan, Stockholm",,94,','subscription','gb_limit:10',951,"'Nilsson gatan, Stockholm'",,",",values(,),"values(94,'subscription','gb_limit:10',951,'Nilsson gatan, Stockholm'),","values(94,'subscription','gb_limit:10',951,'Nilsson gatan, Stockholm'),"
subscription,gb_limit:50,271,"Barney gränden, Malmö",,95,','subscription','gb_limit:50',271,"'Barney gränden, Malmö'",,",",values(,),"values(95,'subscription','gb_limit:50',271,'Barney gränden, Malmö'),","values(95,'subscription','gb_limit:50',271,'Barney gränden, Malmö'),"
subscription,gb_limit:50,705,"Karlsson vägen, Stockholm",,96,','subscription','gb_limit:50',705,"'Karlsson vägen, Stockholm'",,",",values(,),"values(96,'subscription','gb_limit:50',705,'Karlsson vägen, Stockholm'),","values(96,'subscription','gb_limit:50',705,'Karlsson vägen, Stockholm'),"
subscription,gb_limit:10,953,"Loyal vägen, Stockholm",,97,','subscription','gb_limit:10',953,"'Loyal vägen, Stockholm'",,",",values(,),"values(97,'subscription','gb_limit:10',953,'Loyal vägen, Stockholm'),","values(97,'subscription','gb_limit:10',953,'Loyal vägen, Stockholm'),"
subscription,gb_limit:50,130,"Karlsson gränden, Karlskrona",,98,','subscription','gb_limit:50',130,"'Karlsson gränden, Karlskrona'",,",",values(,),"values(98,'subscription','gb_limit:50',130,'Karlsson gränden, Karlskrona'),","values(98,'subscription','gb_limit:50',130,'Karlsson gränden, Karlskrona'),"
phone,color:silver,474,"Caesar gatan, Stockholm",,99,','phone','color:silver',474,"'Caesar gatan, Stockholm'",,",",values(,),"values(99,'phone','color:silver',474,'Caesar gatan, Stockholm'),","values(99,'phone','color:silver',474,'Caesar gatan, Stockholm'),"
subscription,gb_limit:50,592,"Donavon allén, Stockholm",,100,','subscription','gb_limit:50',592,"'Donavon allén, Stockholm'",,",",values(,),"values(100,'subscription','gb_limit:50',592,'Donavon allén, Stockholm'),","values(100,'subscription','gb_limit:50',592,'Donavon allén, Stockholm'),"